id_RetiroFuncionarios,id_Usuario,Fecha_Retiro,PeriodoRetiro,Tipo_Retiro,Digilenciar_Entervista,Motivo_Retiro,Observacion_Retiro,Id_Entervista,FechaRegistro,Fortalezas_Refinancia,Oportunidad_Refinancia,Trabajar_Nuevamente,Prq_trabajar_Nuev,Recomendaria_Refi,Pqr_Recomendaria,Observacion,Aprendizaje,ObservacionEntdor,PqrRetiro,DescripcionCategoria,PqrCalificacion,Calificacion
94,11727,2020-10-05 00:00:00.000,202010,Decisión del colaborador ,1,Entrevista de retiro funcionarios,,31,2020-10-07 10:49:39.940,COORDIALIDAD CON EL TRABAJADOR Y TRARO DIGNO,Ninguno,1,tiene buen ambiente laboral,1,Buena empresa,No,EL CONOCIMIENTO FINANCIERO,El colaborador se retira porque le salió una mejor oferta laboral con mejor básico.,Cargo diferente,Mejor oferta laboral,Reconocimiento a su labor,4
94,11727,2020-10-05 00:00:00.000,202010,Decisión del colaborador ,1,Entrevista de retiro funcionarios,,31,2020-10-07 10:49:39.940,COORDIALIDAD CON EL TRABAJADOR Y TRARO DIGNO,Ninguno,1,tiene buen ambiente laboral,1,Buena empresa,No,EL CONOCIMIENTO FINANCIERO,El colaborador se retira porque le salió una mejor oferta laboral con mejor básico.,Cargo diferente,Mejor oferta laboral,"Compensación: salario básico, variable",4
94,11727,2020-10-05 00:00:00.000,202010,Decisión del colaborador ,1,Entrevista de retiro funcionarios,,31,2020-10-07 10:49:39.940,COORDIALIDAD CON EL TRABAJADOR Y TRARO DIGNO,Ninguno,1,tiene buen ambiente laboral,1,Buena empresa,No,EL CONOCIMIENTO FINANCIERO,El colaborador se retira porque le salió una mejor oferta laboral con mejor básico.,Cargo diferente,Mejor oferta laboral,"Comunicación interna: Refconectados, Intranet, Energización, etc.",4
94,11727,2020-10-05 00:00:00.000,202010,Decisión del colaborador ,1,Entrevista de retiro funcionarios,,31,2020-10-07 10:49:39.940,COORDIALIDAD CON EL TRABAJADOR Y TRARO DIGNO,Ninguno,1,tiene buen ambiente laboral,1,Buena empresa,No,EL CONOCIMIENTO FINANCIERO,El colaborador se retira porque le salió una mejor oferta laboral con mejor básico.,Cargo diferente,Mejor oferta laboral,"Compensación: salario emocional, tiempo flexible",3
94,11727,2020-10-05 00:00:00.000,202010,Decisión del colaborador ,1,Entrevista de retiro funcionarios,,31,2020-10-07 10:49:39.940,COORDIALIDAD CON EL TRABAJADOR Y TRARO DIGNO,Ninguno,1,tiene buen ambiente laboral,1,Buena empresa,No,EL CONOCIMIENTO FINANCIERO,El colaborador se retira porque le salió una mejor oferta laboral con mejor básico.,Cargo diferente,Mejor oferta laboral,Trato por parte del Jefe Inmediato,4
94,11727,2020-10-05 00:00:00.000,202010,Decisión del colaborador ,1,Entrevista de retiro funcionarios,,31,2020-10-07 10:49:39.940,COORDIALIDAD CON EL TRABAJADOR Y TRARO DIGNO,Ninguno,1,tiene buen ambiente laboral,1,Buena empresa,No,EL CONOCIMIENTO FINANCIERO,El colaborador se retira porque le salió una mejor oferta laboral con mejor básico.,Cargo diferente,Mejor oferta laboral,"Trato que recibió de las áreas de servicio de la compañía: Tecnología, Servicios Administrativos, Contabilidad",4
94,11727,2020-10-05 00:00:00.000,202010,Decisión del colaborador ,1,Entrevista de retiro funcionarios,,31,2020-10-07 10:49:39.940,COORDIALIDAD CON EL TRABAJADOR Y TRARO DIGNO,Ninguno,1,tiene buen ambiente laboral,1,Buena empresa,No,EL CONOCIMIENTO FINANCIERO,El colaborador se retira porque le salió una mejor oferta laboral con mejor básico.,Cargo diferente,Mejor oferta laboral,"Prácticas de Talento Humano: programa de bienestar, nómina, seguridad y salud en el trabajo, contratación, gestión del desempeño etc.",4
94,11727,2020-10-05 00:00:00.000,202010,Decisión del colaborador ,1,Entrevista de retiro funcionarios,,31,2020-10-07 10:49:39.940,COORDIALIDAD CON EL TRABAJADOR Y TRARO DIGNO,Ninguno,1,tiene buen ambiente laboral,1,Buena empresa,No,EL CONOCIMIENTO FINANCIERO,El colaborador se retira porque le salió una mejor oferta laboral con mejor básico.,Mejor básico,Mejor oferta laboral,Ambiente físico de trabajo,4
94,11727,2020-10-05 00:00:00.000,202010,Decisión del colaborador ,1,Entrevista de retiro funcionarios,,31,2020-10-07 10:49:39.940,COORDIALIDAD CON EL TRABAJADOR Y TRARO DIGNO,Ninguno,1,tiene buen ambiente laboral,1,Buena empresa,No,EL CONOCIMIENTO FINANCIERO,El colaborador se retira porque le salió una mejor oferta laboral con mejor básico.,Mejor básico,Mejor oferta laboral,Monitoreo y calidad,2
94,11727,2020-10-05 00:00:00.000,202010,Decisión del colaborador ,1,Entrevista de retiro funcionarios,,31,2020-10-07 10:49:39.940,COORDIALIDAD CON EL TRABAJADOR Y TRARO DIGNO,Ninguno,1,tiene buen ambiente laboral,1,Buena empresa,No,EL CONOCIMIENTO FINANCIERO,El colaborador se retira porque le salió una mejor oferta laboral con mejor básico.,Mejor básico,Mejor oferta laboral,Formación y entrenamiento,4
94,11727,2020-10-05 00:00:00.000,202010,Decisión del colaborador ,1,Entrevista de retiro funcionarios,,31,2020-10-07 10:49:39.940,COORDIALIDAD CON EL TRABAJADOR Y TRARO DIGNO,Ninguno,1,tiene buen ambiente laboral,1,Buena empresa,No,EL CONOCIMIENTO FINANCIERO,El colaborador se retira porque le salió una mejor oferta laboral con mejor básico.,Mejor básico,Mejor oferta laboral,Trabajo en equipo dentro de su área,4
94,11727,2020-10-05 00:00:00.000,202010,Decisión del colaborador ,1,Entrevista de retiro funcionarios,,31,2020-10-07 10:49:39.940,COORDIALIDAD CON EL TRABAJADOR Y TRARO DIGNO,Ninguno,1,tiene buen ambiente laboral,1,Buena empresa,No,EL CONOCIMIENTO FINANCIERO,El colaborador se retira porque le salió una mejor oferta laboral con mejor básico.,Mejor básico,Mejor oferta laboral,Trabajo en equipo fuera de su área,4
94,11727,2020-10-05 00:00:00.000,202010,Decisión del colaborador ,1,Entrevista de retiro funcionarios,,31,2020-10-07 10:49:39.940,COORDIALIDAD CON EL TRABAJADOR Y TRARO DIGNO,Ninguno,1,tiene buen ambiente laboral,1,Buena empresa,No,EL CONOCIMIENTO FINANCIERO,El colaborador se retira porque le salió una mejor oferta laboral con mejor básico.,Mejor básico,Mejor oferta laboral,Reconocimiento a su labor,4
94,11727,2020-10-05 00:00:00.000,202010,Decisión del colaborador ,1,Entrevista de retiro funcionarios,,31,2020-10-07 10:49:39.940,COORDIALIDAD CON EL TRABAJADOR Y TRARO DIGNO,Ninguno,1,tiene buen ambiente laboral,1,Buena empresa,No,EL CONOCIMIENTO FINANCIERO,El colaborador se retira porque le salió una mejor oferta laboral con mejor básico.,Mejor básico,Mejor oferta laboral,"Compensación: salario básico, variable",4
94,11727,2020-10-05 00:00:00.000,202010,Decisión del colaborador ,1,Entrevista de retiro funcionarios,,31,2020-10-07 10:49:39.940,COORDIALIDAD CON EL TRABAJADOR Y TRARO DIGNO,Ninguno,1,tiene buen ambiente laboral,1,Buena empresa,No,EL CONOCIMIENTO FINANCIERO,El colaborador se retira porque le salió una mejor oferta laboral con mejor básico.,Mejor básico,Mejor oferta laboral,"Comunicación interna: Refconectados, Intranet, Energización, etc.",4
94,11727,2020-10-05 00:00:00.000,202010,Decisión del colaborador ,1,Entrevista de retiro funcionarios,,31,2020-10-07 10:49:39.940,COORDIALIDAD CON EL TRABAJADOR Y TRARO DIGNO,Ninguno,1,tiene buen ambiente laboral,1,Buena empresa,No,EL CONOCIMIENTO FINANCIERO,El colaborador se retira porque le salió una mejor oferta laboral con mejor básico.,Mejor básico,Mejor oferta laboral,"Compensación: salario emocional, tiempo flexible",3
94,11727,2020-10-05 00:00:00.000,202010,Decisión del colaborador ,1,Entrevista de retiro funcionarios,,31,2020-10-07 10:49:39.940,COORDIALIDAD CON EL TRABAJADOR Y TRARO DIGNO,Ninguno,1,tiene buen ambiente laboral,1,Buena empresa,No,EL CONOCIMIENTO FINANCIERO,El colaborador se retira porque le salió una mejor oferta laboral con mejor básico.,Mejor básico,Mejor oferta laboral,Trato por parte del Jefe Inmediato,4
94,11727,2020-10-05 00:00:00.000,202010,Decisión del colaborador ,1,Entrevista de retiro funcionarios,,31,2020-10-07 10:49:39.940,COORDIALIDAD CON EL TRABAJADOR Y TRARO DIGNO,Ninguno,1,tiene buen ambiente laboral,1,Buena empresa,No,EL CONOCIMIENTO FINANCIERO,El colaborador se retira porque le salió una mejor oferta laboral con mejor básico.,Mejor básico,Mejor oferta laboral,"Trato que recibió de las áreas de servicio de la compañía: Tecnología, Servicios Administrativos, Contabilidad",4
94,11727,2020-10-05 00:00:00.000,202010,Decisión del colaborador ,1,Entrevista de retiro funcionarios,,31,2020-10-07 10:49:39.940,COORDIALIDAD CON EL TRABAJADOR Y TRARO DIGNO,Ninguno,1,tiene buen ambiente laboral,1,Buena empresa,No,EL CONOCIMIENTO FINANCIERO,El colaborador se retira porque le salió una mejor oferta laboral con mejor básico.,Mejor básico,Mejor oferta laboral,"Prácticas de Talento Humano: programa de bienestar, nómina, seguridad y salud en el trabajo, contratación, gestión del desempeño etc.",4
94,11727,2020-10-05 00:00:00.000,202010,Decisión del colaborador ,1,Entrevista de retiro funcionarios,,31,2020-10-07 10:49:39.940,COORDIALIDAD CON EL TRABAJADOR Y TRARO DIGNO,Ninguno,1,tiene buen ambiente laboral,1,Buena empresa,No,EL CONOCIMIENTO FINANCIERO,El colaborador se retira porque le salió una mejor oferta laboral con mejor básico.,Salario emocional,Mejor oferta laboral,Ambiente físico de trabajo,4
94,11727,2020-10-05 00:00:00.000,202010,Decisión del colaborador ,1,Entrevista de retiro funcionarios,,31,2020-10-07 10:49:39.940,COORDIALIDAD CON EL TRABAJADOR Y TRARO DIGNO,Ninguno,1,tiene buen ambiente laboral,1,Buena empresa,No,EL CONOCIMIENTO FINANCIERO,El colaborador se retira porque le salió una mejor oferta laboral con mejor básico.,Salario emocional,Mejor oferta laboral,Monitoreo y calidad,2
94,11727,2020-10-05 00:00:00.000,202010,Decisión del colaborador ,1,Entrevista de retiro funcionarios,,31,2020-10-07 10:49:39.940,COORDIALIDAD CON EL TRABAJADOR Y TRARO DIGNO,Ninguno,1,tiene buen ambiente laboral,1,Buena empresa,No,EL CONOCIMIENTO FINANCIERO,El colaborador se retira porque le salió una mejor oferta laboral con mejor básico.,Salario emocional,Mejor oferta laboral,Formación y entrenamiento,4
94,11727,2020-10-05 00:00:00.000,202010,Decisión del colaborador ,1,Entrevista de retiro funcionarios,,31,2020-10-07 10:49:39.940,COORDIALIDAD CON EL TRABAJADOR Y TRARO DIGNO,Ninguno,1,tiene buen ambiente laboral,1,Buena empresa,No,EL CONOCIMIENTO FINANCIERO,El colaborador se retira porque le salió una mejor oferta laboral con mejor básico.,Salario emocional,Mejor oferta laboral,Trabajo en equipo dentro de su área,4
94,11727,2020-10-05 00:00:00.000,202010,Decisión del colaborador ,1,Entrevista de retiro funcionarios,,31,2020-10-07 10:49:39.940,COORDIALIDAD CON EL TRABAJADOR Y TRARO DIGNO,Ninguno,1,tiene buen ambiente laboral,1,Buena empresa,No,EL CONOCIMIENTO FINANCIERO,El colaborador se retira porque le salió una mejor oferta laboral con mejor básico.,Salario emocional,Mejor oferta laboral,Trabajo en equipo fuera de su área,4
94,11727,2020-10-05 00:00:00.000,202010,Decisión del colaborador ,1,Entrevista de retiro funcionarios,,31,2020-10-07 10:49:39.940,COORDIALIDAD CON EL TRABAJADOR Y TRARO DIGNO,Ninguno,1,tiene buen ambiente laboral,1,Buena empresa,No,EL CONOCIMIENTO FINANCIERO,El colaborador se retira porque le salió una mejor oferta laboral con mejor básico.,Salario emocional,Mejor oferta laboral,Reconocimiento a su labor,4
94,11727,2020-10-05 00:00:00.000,202010,Decisión del colaborador ,1,Entrevista de retiro funcionarios,,31,2020-10-07 10:49:39.940,COORDIALIDAD CON EL TRABAJADOR Y TRARO DIGNO,Ninguno,1,tiene buen ambiente laboral,1,Buena empresa,No,EL CONOCIMIENTO FINANCIERO,El colaborador se retira porque le salió una mejor oferta laboral con mejor básico.,Salario emocional,Mejor oferta laboral,"Compensación: salario básico, variable",4
94,11727,2020-10-05 00:00:00.000,202010,Decisión del colaborador ,1,Entrevista de retiro funcionarios,,31,2020-10-07 10:49:39.940,COORDIALIDAD CON EL TRABAJADOR Y TRARO DIGNO,Ninguno,1,tiene buen ambiente laboral,1,Buena empresa,No,EL CONOCIMIENTO FINANCIERO,El colaborador se retira porque le salió una mejor oferta laboral con mejor básico.,Salario emocional,Mejor oferta laboral,"Comunicación interna: Refconectados, Intranet, Energización, etc.",4
94,11727,2020-10-05 00:00:00.000,202010,Decisión del colaborador ,1,Entrevista de retiro funcionarios,,31,2020-10-07 10:49:39.940,COORDIALIDAD CON EL TRABAJADOR Y TRARO DIGNO,Ninguno,1,tiene buen ambiente laboral,1,Buena empresa,No,EL CONOCIMIENTO FINANCIERO,El colaborador se retira porque le salió una mejor oferta laboral con mejor básico.,Salario emocional,Mejor oferta laboral,"Compensación: salario emocional, tiempo flexible",3
94,11727,2020-10-05 00:00:00.000,202010,Decisión del colaborador ,1,Entrevista de retiro funcionarios,,31,2020-10-07 10:49:39.940,COORDIALIDAD CON EL TRABAJADOR Y TRARO DIGNO,Ninguno,1,tiene buen ambiente laboral,1,Buena empresa,No,EL CONOCIMIENTO FINANCIERO,El colaborador se retira porque le salió una mejor oferta laboral con mejor básico.,Salario emocional,Mejor oferta laboral,Trato por parte del Jefe Inmediato,4
94,11727,2020-10-05 00:00:00.000,202010,Decisión del colaborador ,1,Entrevista de retiro funcionarios,,31,2020-10-07 10:49:39.940,COORDIALIDAD CON EL TRABAJADOR Y TRARO DIGNO,Ninguno,1,tiene buen ambiente laboral,1,Buena empresa,No,EL CONOCIMIENTO FINANCIERO,El colaborador se retira porque le salió una mejor oferta laboral con mejor básico.,Salario emocional,Mejor oferta laboral,"Trato que recibió de las áreas de servicio de la compañía: Tecnología, Servicios Administrativos, Contabilidad",4
94,11727,2020-10-05 00:00:00.000,202010,Decisión del colaborador ,1,Entrevista de retiro funcionarios,,31,2020-10-07 10:49:39.940,COORDIALIDAD CON EL TRABAJADOR Y TRARO DIGNO,Ninguno,1,tiene buen ambiente laboral,1,Buena empresa,No,EL CONOCIMIENTO FINANCIERO,El colaborador se retira porque le salió una mejor oferta laboral con mejor básico.,Salario emocional,Mejor oferta laboral,"Prácticas de Talento Humano: programa de bienestar, nómina, seguridad y salud en el trabajo, contratación, gestión del desempeño etc.",4
94,11727,2020-10-05 00:00:00.000,202010,Decisión del colaborador ,1,Entrevista de retiro funcionarios,,31,2020-10-07 10:49:39.940,COORDIALIDAD CON EL TRABAJADOR Y TRARO DIGNO,Ninguno,1,tiene buen ambiente laboral,1,Buena empresa,No,EL CONOCIMIENTO FINANCIERO,El colaborador se retira porque le salió una mejor oferta laboral con mejor básico.,"Mejor variable (bonificaciones,  comisiones)",Mejor oferta laboral,Ambiente físico de trabajo,4
94,11727,2020-10-05 00:00:00.000,202010,Decisión del colaborador ,1,Entrevista de retiro funcionarios,,31,2020-10-07 10:49:39.940,COORDIALIDAD CON EL TRABAJADOR Y TRARO DIGNO,Ninguno,1,tiene buen ambiente laboral,1,Buena empresa,No,EL CONOCIMIENTO FINANCIERO,El colaborador se retira porque le salió una mejor oferta laboral con mejor básico.,"Mejor variable (bonificaciones,  comisiones)",Mejor oferta laboral,Monitoreo y calidad,2
94,11727,2020-10-05 00:00:00.000,202010,Decisión del colaborador ,1,Entrevista de retiro funcionarios,,31,2020-10-07 10:49:39.940,COORDIALIDAD CON EL TRABAJADOR Y TRARO DIGNO,Ninguno,1,tiene buen ambiente laboral,1,Buena empresa,No,EL CONOCIMIENTO FINANCIERO,El colaborador se retira porque le salió una mejor oferta laboral con mejor básico.,"Mejor variable (bonificaciones,  comisiones)",Mejor oferta laboral,Formación y entrenamiento,4
